60908070502    FLUSH          2s 5s 7s 8s 9s 0.9954
60908070503    FLUSH          3s 5s 7s 8s 9s 0.9964
60908070504    FLUSH          4s 5s 7s 8s 9s 0.9954
60908070602    FLUSH          2s 6s 7s 8s 9s 0.9951
60908070603    FLUSH          3s 6s 7s 8s 9s 0.9952
60908070604    FLUSH          4s 6s 7s 8s 9s 0.9965
61005040302    FLUSH          2s 3s 4s 5s Ts 0.9966
61006040302    FLUSH          2s 3s 4s 6s Ts 0.9955
61006050302    FLUSH          2s 3s 5s 6s Ts 0.9966
61006050402    FLUSH          2s 4s 5s 6s Ts 0.9955
61006050403    FLUSH          3s 4s 5s 6s Ts 0.9968
61007040302    FLUSH          2s 3s 4s 7s Ts 0.9956
61007050302    FLUSH          2s 3s 5s 7s Ts 0.9965
61007050402    FLUSH          2s 4s 5s 7s Ts 0.9964
61007050403    FLUSH          3s 4s 5s 7s Ts 0.996
61007060302    FLUSH          2s 3s 6s 7s Ts 0.9961
61007060402    FLUSH          2s 4s 6s 7s Ts 0.9958
61007060403    FLUSH          3s 4s 6s 7s Ts 0.9964
61007060502    FLUSH          2s 5s 6s 7s Ts 0.9957
61007060503    FLUSH          3s 5s 6s 7s Ts 0.9961
61007060504    FLUSH          4s 5s 6s 7s Ts 0.9953
61008040302    FLUSH          2s 3s 4s 8s Ts 0.9954
61008050302    FLUSH          2s 3s 5s 8s Ts 0.9963
61008050402    FLUSH          2s 4s 5s 8s Ts 0.9963
61008050403    FLUSH          3s 4s 5s 8s Ts 0.9962
61008060302    FLUSH          2s 3s 6s 8s Ts 0.9965
61008060402    FLUSH          2s 4s 6s 8s Ts 0.9959
61008060403    FLUSH          3s 4s 6s 8s Ts 0.9968
61008060502    FLUSH          2s 5s 6s 8s Ts 0.997
61008060503    FLUSH          3s 5s 6s 8s Ts 0.9961
61008060504    FLUSH          4s 5s 6s 8s Ts 0.9969
61008070302    FLUSH          2s 3s 7s 8s Ts 0.9959
61008070402    FLUSH          2s 4s 7s 8s Ts 0.9959
61008070403    FLUSH          3s 4s 7s 8s Ts 0.9949
61008070502    FLUSH          2s 5s 7s 8s Ts 0.9962
61008070503    FLUSH          3s 5s 7s 8s Ts 0.9951
61008070504    FLUSH          4s 5s 7s 8s Ts 0.9954
61008070602    FLUSH          2s 6s 7s 8s Ts 0.9962
61008070603    FLUSH          3s 6s 7s 8s Ts 0.995
61008070604    FLUSH          4s 6s 7s 8s Ts 0.9957
61008070605    FLUSH          5s 6s 7s 8s Ts 0.9942
61009040302    FLUSH          2s 3s 4s 9s Ts 0.996
61009050302    FLUSH          2s 3s 5s 9s Ts 0.9957
61009050402    FLUSH          2s 4s 5s 9s Ts 0.9955
61009050403    FLUSH          3s 4s 5s 9s Ts 0.996
61009060302    FLUSH          2s 3s 6s 9s Ts 0.996
61009060402    FLUSH          2s 4s 6s 9s Ts 0.9968
61009060403    FLUSH          3s 4s 6s 9s Ts 0.9954
61009060502    FLUSH          2s 5s 6s 9s Ts 0.9954
61009060503    FLUSH          3s 5s 6s 9s Ts 0.9966
61009060504    FLUSH          4s 5s 6s 9s Ts 0.9967
61009070302    FLUSH          2s 3s 7s 9s Ts 0.9963
61009070402    FLUSH          2s 4s 7s 9s Ts 0.9945
61009070403    FLUSH          3s 4s 7s 9s Ts 0.9966
61009070502    FLUSH          2s 5s 7s 9s Ts 0.9956
61009070503    FLUSH          3s 5s 7s 9s Ts 0.9954
61009070504    FLUSH          4s 5s 7s 9s Ts 0.9958
61009070602    FLUSH          2s 6s 7s 9s Ts 0.9958
61009070603    FLUSH          3s 6s 7s 9s Ts 0.9957
61009070604    FLUSH          4s 6s 7s 9s Ts 0.9956
61009070605    FLUSH          5s 6s 7s 9s Ts 0.9966
61009080302    FLUSH          2s 3s 8s 9s Ts 0.9963
61009080402    FLUSH          2s 4s 8s 9s Ts 0.9967
61009080403    FLUSH          3s 4s 8s 9s Ts 0.9969
61009080502    FLUSH          2s 5s 8s 9s Ts 0.9958
61009080503    FLUSH          3s 5s 8s 9s Ts 0.9965
61009080504    FLUSH          4s 5s 8s 9s Ts 0.9965
61009080602    FLUSH          2s 6s 8s 9s Ts 0.9965
61009080603    FLUSH          3s 6s 8s 9s Ts 0.9962
61009080604    FLUSH          4s 6s 8s 9s Ts 0.9948
61009080605    FLUSH          5s 6s 8s 9s Ts 0.9959
61009080702    FLUSH          2s 7s 8s 9s Ts 0.9961
61009080703    FLUSH          3s 7s 8s 9s Ts 0.9967
61009080704    FLUSH          4s 7s 8s 9s Ts 0.9961
61009080705    FLUSH          5s 7s 8s 9s Ts 0.9962
61105040302    FLUSH          2s 3s 4s 5s Js 0.9957
61106040302    FLUSH          2s 3s 4s 6s Js 0.9957
61106050302    FLUSH          2s 3s 5s 6s Js 0.9947
61106050402    FLUSH          2s 4s 5s 6s Js 0.9954
61106050403    FLUSH          3s 4s 5s 6s Js 0.997
61107040302    FLUSH          2s 3s 4s 7s Js 0.9963
61107050302    FLUSH          2s 3s 5s 7s Js 0.996
61107050402    FLUSH          2s 4s 5s 7s Js 0.9963
61107050403    FLUSH          3s 4s 5s 7s Js 0.9962
61107060302    FLUSH          2s 3s 6s 7s Js 0.9965
61107060402    FLUSH          2s 4s 6s 7s Js 0.9954
61107060403    FLUSH          3s 4s 6s 7s Js 0.996
61107060502    FLUSH          2s 5s 6s 7s Js 0.9962
61107060503    FLUSH          3s 5s 6s 7s Js 0.9954
61107060504    FLUSH          4s 5s 6s 7s Js 0.9958
61108040302    FLUSH          2s 3s 4s 8s Js 0.9962
61108050302    FLUSH          2s 3s 5s 8s Js 0.9953
61108050402    FLUSH          2s 4s 5s 8s Js 0.9968
61108050403    FLUSH          3s 4s 5s 8s Js 0.9952
61108060302    FLUSH          2s 3s 6s 8s Js 0.9957
61108060402    FLUSH          2s 4s 6s 8s Js 0.9954
61108060403    FLUSH          3s 4s 6s 8s Js 0.9959
61108060502    FLUSH          2s 5s 6s 8s Js 0.9969
61108060503    FLUSH          3s 5s 6s 8s Js 0.9962
61108060504    FLUSH          4s 5s 6s 8s Js 0.9963
61108070302    FLUSH          2s 3s 7s 8s Js 0.9968
61108070402    FLUSH          2s 4s 7s 8s Js 0.9954
61108070403    FLUSH          3s 4s 7s 8s Js 0.9975
61108070502    FLUSH          2s 5s 7s 8s Js 0.9957
61108070503    FLUSH          3s 5s 7s 8s Js 0.9962
61108070504    FLUSH          4s 5s 7s 8s Js 0.9962
61108070602    FLUSH          2s 6s 7s 8s Js 0.9953
61108070603    FLUSH          3s 6s 7s 8s Js 0.9949
61108070604    FLUSH          4s 6s 7s 8s Js 0.9955
61108070605    FLUSH          5s 6s 7s 8s Js 0.9954
61109040302    FLUSH          2s 3s 4s 9s Js 0.9969
61109050302    FLUSH          2s 3s 5s 9s Js 0.9961
61109050402    FLUSH          2s 4s 5s 9s Js 0.9962
61109050403    FLUSH          3s 4s 5s 9s Js 0.9966
61109060302    FLUSH          2s 3s 6s 9s Js 0.9959
61109060402    FLUSH          2s 4s 6s 9s Js 0.996
61109060403    FLUSH          3s 4s 6s 9s Js 0.9952
61109060502    FLUSH          2s 5s 6s 9s Js 0.9965
61109060503    FLUSH          3s 5s 6s 9s Js 0.996
61109060504    FLUSH          4s 5s 6s 9s Js 0.9955
61109070302    FLUSH          2s 3s 7s 9s Js 0.9959
61109070402    FLUSH          2s 4s 7s 9s Js 0.9962
61109070403    FLUSH          3s 4s 7s 9s Js 0.9959
61109070502    FLUSH          2s 5s 7s 9s Js 0.9953
61109070503    FLUSH          3s 5s 7s 9s Js 0.9952
61109070504    FLUSH          4s 5s 7s 9s Js 0.9967
61109070602    FLUSH          2s 6s 7s 9s Js 0.9956
61109070603    FLUSH          3s 6s 7s 9s Js 0.9971
61109070604    FLUSH          4s 6s 7s 9s Js 0.9952
61109070605    FLUSH          5s 6s 7s 9s Js 0.9948
61109080302    FLUSH          2s 3s 8s 9s Js 0.9963
61109080402    FLUSH          2s 4s 8s 9s Js 0.9955
61109080403    FLUSH          3s 4s 8s 9s Js 0.9963
61109080502    FLUSH          2s 5s 8s 9s Js 0.9959
61109080503    FLUSH          3s 5s 8s 9s Js 0.9961
61109080504    FLUSH          4s 5s 8s 9s Js 0.9958
61109080602    FLUSH          2s 6s 8s 9s Js 0.9965
61109080603    FLUSH          3s 6s 8s 9s Js 0.9958
61109080604    FLUSH          4s 6s 8s 9s Js 0.9959
61109080605    FLUSH          5s 6s 8s 9s Js 0.9964
61109080702    FLUSH          2s 7s 8s 9s Js 0.9957
61109080703    FLUSH          3s 7s 8s 9s Js 0.9968
61109080704    FLUSH          4s 7s 8s 9s Js 0.9957
61109080705    FLUSH          5s 7s 8s 9s Js 0.9951
61109080706    FLUSH          6s 7s 8s 9s Js 0.9963
61110040302    FLUSH          2s 3s 4s Ts Js 0.9969
61110050302    FLUSH          2s 3s 5s Ts Js 0.9952
61110050402    FLUSH          2s 4s 5s Ts Js 0.9957
61110050403    FLUSH          3s 4s 5s Ts Js 0.9966
61110060302    FLUSH          2s 3s 6s Ts Js 0.9961
61110060402    FLUSH          2s 4s 6s Ts Js 0.9959
61110060403    FLUSH          3s 4s 6s Ts Js 0.9977
61110060502    FLUSH          2s 5s 6s Ts Js 0.9968
61110060503    FLUSH          3s 5s 6s Ts Js 0.9968
61110060504    FLUSH          4s 5s 6s Ts Js 0.9957
61110070302    FLUSH          2s 3s 7s Ts Js 0.9965
61110070402    FLUSH          2s 4s 7s Ts Js 0.9951
61110070403    FLUSH          3s 4s 7s Ts Js 0.9971
61110070502    FLUSH          2s 5s 7s Ts Js 0.9961
61110070503    FLUSH          3s 5s 7s Ts Js 0.9965
61110070504    FLUSH          4s 5s 7s Ts Js 0.9969
61110070602    FLUSH          2s 6s 7s Ts Js 0.9957
61110070603    FLUSH          3s 6s 7s Ts Js 0.9968
61110070604    FLUSH          4s 6s 7s Ts Js 0.9953
61110070605    FLUSH          5s 6s 7s Ts Js 0.9967
61110080302    FLUSH          2s 3s 8s Ts Js 0.9964
61110080402    FLUSH          2s 4s 8s Ts Js 0.9968
61110080403    FLUSH          3s 4s 8s Ts Js 0.9959
61110080502    FLUSH          2s 5s 8s Ts Js 0.9966
61110080503    FLUSH          3s 5s 8s Ts Js 0.9973
61110080504    FLUSH          4s 5s 8s Ts Js 0.9953
61110080602    FLUSH          2s 6s 8s Ts Js 0.9955
61110080603    FLUSH          3s 6s 8s Ts Js 0.9965
61110080604    FLUSH          4s 6s 8s Ts Js 0.9957
61110080605    FLUSH          5s 6s 8s Ts Js 0.997
61110080702    FLUSH          2s 7s 8s Ts Js 0.9951
61110080703    FLUSH          3s 7s 8s Ts Js 0.996
61110080704    FLUSH          4s 7s 8s Ts Js 0.997
61110080705    FLUSH          5s 7s 8s Ts Js 0.9956
61110080706    FLUSH          6s 7s 8s Ts Js 0.9966
61110090302    FLUSH          2s 3s 9s Ts Js 0.9954
61110090402    FLUSH          2s 4s 9s Ts Js 0.9958
61110090403    FLUSH          3s 4s 9s Ts Js 0.9968
61110090502    FLUSH          2s 5s 9s Ts Js 0.9964
61110090503    FLUSH          3s 5s 9s Ts Js 0.9955
61110090504    FLUSH          4s 5s 9s Ts Js 0.9961
61110090602    FLUSH          2s 6s 9s Ts Js 0.9965
61110090603    FLUSH          3s 6s 9s Ts Js 0.9958
61110090604    FLUSH          4s 6s 9s Ts Js 0.9955
61110090605    FLUSH          5s 6s 9s Ts Js 0.9968
61110090702    FLUSH          2s 7s 9s Ts Js 0.9955
61110090703    FLUSH          3s 7s 9s Ts Js 0.9967
61110090704    FLUSH          4s 7s 9s Ts Js 0.9954
61110090705    FLUSH          5s 7s 9s Ts Js 0.996
61110090706    FLUSH          6s 7s 9s Ts Js 0.9965
61110090802    FLUSH          2s 8s 9s Ts Js 0.9956
61110090803    FLUSH          3s 8s 9s Ts Js 0.9968
61110090804    FLUSH          4s 8s 9s Ts Js 0.9961
61110090805    FLUSH          5s 8s 9s Ts Js 0.9971
61110090806    FLUSH          6s 8s 9s Ts Js 0.9961
61205040302    FLUSH          2s 3s 4s 5s Qs 0.9969
61206040302    FLUSH          2s 3s 4s 6s Qs 0.9961
61206050302    FLUSH          2s 3s 5s 6s Qs 0.9966
61206050402    FLUSH          2s 4s 5s 6s Qs 0.9963
61206050403    FLUSH          3s 4s 5s 6s Qs 0.9966
61207040302    FLUSH          2s 3s 4s 7s Qs 0.9969
61207050302    FLUSH          2s 3s 5s 7s Qs 0.9964
61207050402    FLUSH          2s 4s 5s 7s Qs 0.9974
61207050403    FLUSH          3s 4s 5s 7s Qs 0.9952
61207060302    FLUSH          2s 3s 6s 7s Qs 0.9974
61207060402    FLUSH          2s 4s 6s 7s Qs 0.9956
61207060403    FLUSH          3s 4s 6s 7s Qs 0.9967
61207060502    FLUSH          2s 5s 6s 7s Qs 0.9966
61207060503    FLUSH          3s 5s 6s 7s Qs 0.997
61207060504    FLUSH          4s 5s 6s 7s Qs 0.9973
61208040302    FLUSH          2s 3s 4s 8s Qs 0.9961
61208050302    FLUSH          2s 3s 5s 8s Qs 0.9959
61208050402    FLUSH          2s 4s 5s 8s Qs 0.9958
61208050403    FLUSH          3s 4s 5s 8s Qs 0.9962
61208060302    FLUSH          2s 3s 6s 8s Qs 0.9972
61208060402    FLUSH          2s 4s 6s 8s Qs 0.9966
61208060403    FLUSH          3s 4s 6s 8s Qs 0.9977
61208060502    FLUSH          2s 5s 6s 8s Qs 0.9973
61208060503    FLUSH          3s 5s 6s 8s Qs 0.9969
61208060504    FLUSH          4s 5s 6s 8s Qs 0.9969
61208070302    FLUSH          2s 3s 7s 8s Qs 0.9974
61208070402    FLUSH          2s 4s 7s 8s Qs 0.9961
61208070403    FLUSH          3s 4s 7s 8s Qs 0.9956
61208070502    FLUSH          2s 5s 7s 8s Qs 0.9968
61208070503    FLUSH          3s 5s 7s 8s Qs 0.9958
61208070504    FLUSH          4s 5s 7s 8s Qs 0.9954
61208070602    FLUSH          2s 6s 7s 8s Qs 0.9958
61208070603    FLUSH          3s 6s 7s 8s Qs 0.9968
61208070604    FLUSH          4s 6s 7s 8s Qs 0.9971
61208070605    FLUSH          5s 6s 7s 8s Qs 0.9956
61209040302    FLUSH          2s 3s 4s 9s Qs 0.9969
61209050302    FLUSH          2s 3s 5s 9s Qs 0.996
61209050402    FLUSH          2s 4s 5s 9s Qs 0.9958
61209050403    FLUSH          3s 4s 5s 9s Qs 0.9963
61209060302    FLUSH          2s 3s 6s 9s Qs 0.9959
61209060402    FLUSH          2s 4s 6s 9s Qs 0.9963
61209060403    FLUSH          3s 4s 6s 9s Qs 0.9965
61209060502    FLUSH          2s 5s 6s 9s Qs 0.9967
61209060503    FLUSH          3s 5s 6s 9s Qs 0.9964
61209060504    FLUSH          4s 5s 6s 9s Qs 0.9977
61209070302    FLUSH          2s 3s 7s 9s Qs 0.9968
61209070402    FLUSH          2s 4s 7s 9s Qs 0.9959
61209070403    FLUSH          3s 4s 7s 9s Qs 0.9957
61209070502    FLUSH          2s 5s 7s 9s Qs 0.9963
61209070503    FLUSH          3s 5s 7s 9s Qs 0.997
61209070504    FLUSH          4s 5s 7s 9s Qs 0.9965
61209070602    FLUSH          2s 6s 7s 9s Qs 0.9971
61209070603    FLUSH          3s 6s 7s 9s Qs 0.9965
61209070604    FLUSH          4s 6s 7s 9s Qs 0.9958
61209070605    FLUSH          5s 6s 7s 9s Qs 0.9966
61209080302    FLUSH          2s 3s 8s 9s Qs 0.9964
61209080402    FLUSH          2s 4s 8s 9s Qs 0.9963
61209080403    FLUSH          3s 4s 8s 9s Qs 0.9977
61209080502    FLUSH          2s 5s 8s 9s Qs 0.9961
61209080503    FLUSH          3s 5s 8s 9s Qs 0.9963
61209080504    FLUSH          4s 5s 8s 9s Qs 0.9961
61209080602    FLUSH          2s 6s 8s 9s Qs 0.9964
61209080603    FLUSH          3s 6s 8s 9s Qs 0.9963
61209080604    FLUSH          4s 6s 8s 9s Qs 0.9965
61209080605    FLUSH          5s 6s 8s 9s Qs 0.9962
61209080702    FLUSH          2s 7s 8s 9s Qs 0.9959
61209080703    FLUSH          3s 7s 8s 9s Qs 0.9966
61209080704    FLUSH          4s 7s 8s 9s Qs 0.9964
61209080705    FLUSH          5s 7s 8s 9s Qs 0.9968
61209080706    FLUSH          6s 7s 8s 9s Qs 0.9962
61210040302    FLUSH          2s 3s 4s Ts Qs 0.9957
61210050302    FLUSH          2s 3s 5s Ts Qs 0.9955
61210050402    FLUSH          2s 4s 5s Ts Qs 0.9971
61210050403    FLUSH          3s 4s 5s Ts Qs 0.9969
61210060302    FLUSH          2s 3s 6s Ts Qs 0.9964
61210060402    FLUSH          2s 4s 6s Ts Qs 0.9971
61210060403    FLUSH          3s 4s 6s Ts Qs 0.9959
61210060502    FLUSH          2s 5s 6s Ts Qs 0.9966
61210060503    FLUSH          3s 5s 6s Ts Qs 0.997
61210060504    FLUSH          4s 5s 6s Ts Qs 0.9966
61210070302    FLUSH          2s 3s 7s Ts Qs 0.9959
61210070402    FLUSH          2s 4s 7s Ts Qs 0.9962
61210070403    FLUSH          3s 4s 7s Ts Qs 0.9972
61210070502    FLUSH          2s 5s 7s Ts Qs 0.9964
61210070503    FLUSH          3s 5s 7s Ts Qs 0.9959
61210070504    FLUSH          4s 5s 7s Ts Qs 0.9953
61210070602    FLUSH          2s 6s 7s Ts Qs 0.997
61210070603    FLUSH          3s 6s 7s Ts Qs 0.9977
61210070604    FLUSH          4s 6s 7s Ts Qs 0.9962
61210070605    FLUSH          5s 6s 7s Ts Qs 0.9963
61210080302    FLUSH          2s 3s 8s Ts Qs 0.9965
61210080402    FLUSH          2s 4s 8s Ts Qs 0.9969
61210080403    FLUSH          3s 4s 8s Ts Qs 0.9961
61210080502    FLUSH          2s 5s 8s Ts Qs 0.9973
61210080503    FLUSH          3s 5s 8s Ts Qs 0.9976
61210080504    FLUSH          4s 5s 8s Ts Qs 0.9978
61210080602    FLUSH          2s 6s 8s Ts Qs 0.9964
61210080603    FLUSH          3s 6s 8s Ts Qs 0.9974
61210080604    FLUSH          4s 6s 8s Ts Qs 0.996
61210080605    FLUSH          5s 6s 8s Ts Qs 0.9962
61210080702    FLUSH          2s 7s 8s Ts Qs 0.9962
61210080703    FLUSH          3s 7s 8s Ts Qs 0.9965
61210080704    FLUSH          4s 7s 8s Ts Qs 0.9964
61210080705    FLUSH          5s 7s 8s Ts Qs 0.9962
61210080706    FLUSH          6s 7s 8s Ts Qs 0.9971
61210090302    FLUSH          2s 3s 9s Ts Qs 0.9961
61210090402    FLUSH          2s 4s 9s Ts Qs 0.9966
61210090403    FLUSH          3s 4s 9s Ts Qs 0.9973
61210090502    FLUSH          2s 5s 9s Ts Qs 0.9968
61210090503    FLUSH          3s 5s 9s Ts Qs 0.9952
61210090504    FLUSH          4s 5s 9s Ts Qs 0.9962
61210090602    FLUSH          2s 6s 9s Ts Qs 0.9966
61210090603    FLUSH          3s 6s 9s Ts Qs 0.9956
61210090604    FLUSH          4s 6s 9s Ts Qs 0.9957
61210090605    FLUSH          5s 6s 9s Ts Qs 0.9968
61210090702    FLUSH          2s 7s 9s Ts Qs 0.9967
61210090703    FLUSH          3s 7s 9s Ts Qs 0.9963
61210090704    FLUSH          4s 7s 9s Ts Qs 0.9953
61210090705    FLUSH          5s 7s 9s Ts Qs 0.9963
61210090706    FLUSH          6s 7s 9s Ts Qs 0.9965
61210090802    FLUSH          2s 8s 9s Ts Qs 0.9968
61210090803    FLUSH          3s 8s 9s Ts Qs 0.9956
61210090804    FLUSH          4s 8s 9s Ts Qs 0.9962
61210090805    FLUSH          5s 8s 9s Ts Qs 0.9977
61210090806    FLUSH          6s 8s 9s Ts Qs 0.9968
61210090807    FLUSH          7s 8s 9s Ts Qs 0.9966
61211040302    FLUSH          2s 3s 4s Js Qs 0.9968
61211050302    FLUSH          2s 3s 5s Js Qs 0.996
61211050402    FLUSH          2s 4s 5s Js Qs 0.9961
61211050403    FLUSH          3s 4s 5s Js Qs 0.9962
61211060302    FLUSH          2s 3s 6s Js Qs 0.9973
61211060402    FLUSH          2s 4s 6s Js Qs 0.9964
61211060403    FLUSH          3s 4s 6s Js Qs 0.9965
61211060502    FLUSH          2s 5s 6s Js Qs 0.9957
61211060503    FLUSH          3s 5s 6s Js Qs 0.9948
61211060504    FLUSH          4s 5s 6s Js Qs 0.9969
61211070302    FLUSH          2s 3s 7s Js Qs 0.9955
61211070402    FLUSH          2s 4s 7s Js Qs 0.9968
61211070403    FLUSH          3s 4s 7s Js Qs 0.9957
61211070502    FLUSH          2s 5s 7s Js Qs 0.9959
61211070503    FLUSH          3s 5s 7s Js Qs 0.996
61211070504    FLUSH          4s 5s 7s Js Qs 0.9967
61211070602    FLUSH          2s 6s 7s Js Qs 0.9954
61211070603    FLUSH          3s 6s 7s Js Qs 0.9952
61211070604    FLUSH          4s 6s 7s Js Qs 0.9965
61211070605    FLUSH          5s 6s 7s Js Qs 0.9977
61211080302    FLUSH          2s 3s 8s Js Qs 0.9967
61211080402    FLUSH          2s 4s 8s Js Qs 0.996
61211080403    FLUSH          3s 4s 8s Js Qs 0.9966
61211080502    FLUSH          2s 5s 8s Js Qs 0.9963
61211080503    FLUSH          3s 5s 8s Js Qs 0.9967
61211080504    FLUSH          4s 5s 8s Js Qs 0.9967
61211080602    FLUSH          2s 6s 8s Js Qs 0.9966
61211080603    FLUSH          3s 6s 8s Js Qs 0.9968
61211080604    FLUSH          4s 6s 8s Js Qs 0.9964
61211080605    FLUSH          5s 6s 8s Js Qs 0.9962
61211080702    FLUSH          2s 7s 8s Js Qs 0.9968
61211080703    FLUSH          3s 7s 8s Js Qs 0.996
61211080704    FLUSH          4s 7s 8s Js Qs 0.9988
61211080705    FLUSH          5s 7s 8s Js Qs 0.9979
61211080706    FLUSH          6s 7s 8s Js Qs 0.9976
61211090302    FLUSH          2s 3s 9s Js Qs 0.9962
61211090402    FLUSH          2s 4s 9s Js Qs 0.9959
61211090403    FLUSH          3s 4s 9s Js Qs 0.9961
61211090502    FLUSH          2s 5s 9s Js Qs 0.997
61211090503    FLUSH          3s 5s 9s Js Qs 0.9971
61211090504    FLUSH          4s 5s 9s Js Qs 0.9969
61211090602    FLUSH          2s 6s 9s Js Qs 0.9964
61211090603    FLUSH          3s 6s 9s Js Qs 0.9973
61211090604    FLUSH          4s 6s 9s Js Qs 0.9967
61211090605    FLUSH          5s 6s 9s Js Qs 0.9968
61211090702    FLUSH          2s 7s 9s Js Qs 0.998
61211090703    FLUSH          3s 7s 9s Js Qs 0.9977
61211090704    FLUSH          4s 7s 9s Js Qs 0.9966
61211090705    FLUSH          5s 7s 9s Js Qs 0.9958
61211090706    FLUSH          6s 7s 9s Js Qs 0.997
61211090802    FLUSH          2s 8s 9s Js Qs 0.9968
61211090803    FLUSH          3s 8s 9s Js Qs 0.9963
61211090804    FLUSH          4s 8s 9s Js Qs 0.9975
61211090805    FLUSH          5s 8s 9s Js Qs 0.997
61211090806    FLUSH          6s 8s 9s Js Qs 0.9959
61211090807    FLUSH          7s 8s 9s Js Qs 0.9968
61211100302    FLUSH          2s 3s Ts Js Qs 0.9963
61211100402    FLUSH          2s 4s Ts Js Qs 0.9967
61211100403    FLUSH          3s 4s Ts Js Qs 0.9965
61211100502    FLUSH          2s 5s Ts Js Qs 0.9965
61211100503    FLUSH          3s 5s Ts Js Qs 0.9967
61211100504    FLUSH          4s 5s Ts Js Qs 0.9967
61211100602    FLUSH          2s 6s Ts Js Qs 0.997
61211100603    FLUSH          3s 6s Ts Js Qs 0.9966
61211100604    FLUSH          4s 6s Ts Js Qs 0.9972
61211100605    FLUSH          5s 6s Ts Js Qs 0.9973
61211100702    FLUSH          2s 7s Ts Js Qs 0.9959
61211100703    FLUSH          3s 7s Ts Js Qs 0.9973
61211100704    FLUSH          4s 7s Ts Js Qs 0.9965
61211100705    FLUSH          5s 7s Ts Js Qs 0.996
61211100706    FLUSH          6s 7s Ts Js Qs 0.9973
61211100802    FLUSH          2s 8s Ts Js Qs 0.9971
61211100803    FLUSH          3s 8s Ts Js Qs 0.9971
61211100804    FLUSH          4s 8s Ts Js Qs 0.9972
61211100805    FLUSH          5s 8s Ts Js Qs 0.9968
61211100806    FLUSH          6s 8s Ts Js Qs 0.997
61211100807    FLUSH          7s 8s Ts Js Qs 0.9978
61211100902    FLUSH          2s 9s Ts Js Qs 0.9962
61211100903    FLUSH          3s 9s Ts Js Qs 0.9962
61211100904    FLUSH          4s 9s Ts Js Qs 0.9975
61211100905    FLUSH          5s 9s Ts Js Qs 0.9967
61211100906    FLUSH          6s 9s Ts Js Qs 0.9965
61211100907    FLUSH          7s 9s Ts Js Qs 0.9963
61305040302    FLUSH          2s 3s 4s 5s Ks 0.9974
61306040302    FLUSH          2s 3s 4s 6s Ks 0.997
61306050302    FLUSH          2s 3s 5s 6s Ks 0.9968
61306050402    FLUSH          2s 4s 5s 6s Ks 0.9966
61306050403    FLUSH          3s 4s 5s 6s Ks 0.9965
61307040302    FLUSH          2s 3s 4s 7s Ks 0.9961
61307050302    FLUSH          2s 3s 5s 7s Ks 0.9961
61307050402    FLUSH          2s 4s 5s 7s Ks 0.9966
61307050403    FLUSH          3s 4s 5s 7s Ks 0.9968
61307060302    FLUSH          2s 3s 6s 7s Ks 0.9964
61307060402    FLUSH          2s 4s 6s 7s Ks 0.9959
61307060403    FLUSH          3s 4s 6s 7s Ks 0.9974
61307060502    FLUSH          2s 5s 6s 7s Ks 0.9959
61307060503    FLUSH          3s 5s 6s 7s Ks 0.9964
61307060504    FLUSH          4s 5s 6s 7s Ks 0.9974
61308040302    FLUSH          2s 3s 4s 8s Ks 0.9972
61308050302    FLUSH          2s 3s 5s 8s Ks 0.9966
61308050402    FLUSH          2s 4s 5s 8s Ks 0.9967
61308050403    FLUSH          3s 4s 5s 8s Ks 0.9972
61308060302    FLUSH          2s 3s 6s 8s Ks 0.997
61308060402    FLUSH          2s 4s 6s 8s Ks 0.9973
61308060403    FLUSH          3s 4s 6s 8s Ks 0.9973
61308060502    FLUSH          2s 5s 6s 8s Ks 0.9963
61308060503    FLUSH          3s 5s 6s 8s Ks 0.9969
61308060504    FLUSH          4s 5s 6s 8s Ks 0.9965
61308070302    FLUSH          2s 3s 7s 8s Ks 0.9969
61308070402    FLUSH          2s 4s 7s 8s Ks 0.9969
61308070403    FLUSH          3s 4s 7s 8s Ks 0.9974
61308070502    FLUSH          2s 5s 7s 8s Ks 0.9961
61308070503    FLUSH          3s 5s 7s 8s Ks 0.9965
61308070504    FLUSH          4s 5s 7s 8s Ks 0.9966
61308070602    FLUSH          2s 6s 7s 8s Ks 0.997
61308070603    FLUSH          3s 6s 7s 8s Ks 0.9971
61308070604    FLUSH          4s 6s 7s 8s Ks 0.997
61308070605    FLUSH          5s 6s 7s 8s Ks 0.9966
61309040302    FLUSH          2s 3s 4s 9s Ks 0.997
61309050302    FLUSH          2s 3s 5s 9s Ks 0.9961
61309050402    FLUSH          2s 4s 5s 9s Ks 0.9965
61309050403    FLUSH          3s 4s 5s 9s Ks 0.9969
61309060302    FLUSH          2s 3s 6s 9s Ks 0.9969
61309060402    FLUSH          2s 4s 6s 9s Ks 0.9974
61309060403    FLUSH          3s 4s 6s 9s Ks 0.9974
61309060502    FLUSH          2s 5s 6s 9s Ks 0.9968
61309060503    FLUSH          3s 5s 6s 9s Ks 0.9967
61309060504    FLUSH          4s 5s 6s 9s Ks 0.9974
61309070302    FLUSH          2s 3s 7s 9s Ks 0.9971
61309070402    FLUSH          2s 4s 7s 9s Ks 0.9978
61309070403    FLUSH          3s 4s 7s 9s Ks 0.9972
61309070502    FLUSH          2s 5s 7s 9s Ks 0.9969
61309070503    FLUSH          3s 5s 7s 9s Ks 0.9967
